,id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
0,52649322525,65535,c8d27d8aff,Venice 2022 – Sweet bite,food eten cooky snack italy italia venice venedig veneto italië venetië venezia,118,,2022-09-21 18:22:09,45.444408,12.325405,https://live.staticflickr.com/65535/52649322525_c8d27d8aff_m.jpg,Michiel2005,39839593@N00,photo
1,52620174215,65535,cdf7119d68,Venice 2022 – Snacks,snack pizza eten food venetië italië venezia veneto venedig venice italia italy,177,,2022-09-19 18:12:56,45.444088,12.329061,https://live.staticflickr.com/65535/52620174215_cdf7119d68_m.jpg,Michiel2005,39839593@N00,photo
2,50723139203,65535,ca23587b4b,chocolate cake,venice venedig venezia afternoon italia italy europa europe cake chocolate dessert delicious yummy snack restaurant food foodporn lavena,492,"Venice, Italy",2020-12-15 11:25:11,45.434410,12.338365,https://live.staticflickr.com/65535/50723139203_ca23587b4b_m.jpg,kenjet,29544031@N02,photo
3,49996444121,65535,32774b78fc,Pomeriggio Spensierato,venice venezia italy italia historic beautiful city autumn fall november 2017 novembre vacation holiday veneto pomeriggio spensierato carefree afternoon outdoor cafe birds light shadows sun shine beingthere feelsgood snack bar sanvidal,240,"A carefree afternoon on holiday...  Venice, Italy. Wednesday, November 15, 2017.",2017-11-15 09:25:20,45.433748,12.330436,https://live.staticflickr.com/65535/49996444121_32774b78fc_m.jpg,Flint Foto Factory,41701540@N02,photo
4,49788438043,65535,f0d377b6c3,Snack Bar San Vidal,venice venezia italy italia historic beautiful city autumn fall november 2017 novembre vacation holiday veneto night nocturnal evening sera notte snack bar san vidale sestiere di smarco 2862a 30124 ve empty chairs sedie vuote light restaurant ristorante beingthere,227,"<a href=""https://www.tripadvisor.com/Restaurant_Review-g187870-d9879369-Reviews-Snack_Bar_San_Vidal-Venice_Veneto.html"" rel=""noreferrer nofollow"">www.tripadvisor.com/Restaurant_Review-g187870-d9879369-Re...</a>  Venice, Italy. Thursday, November 16, 2017.",2017-11-16 17:05:17,45.432430,12.329728,https://live.staticflickr.com/65535/49788438043_f0d377b6c3_m.jpg,Flint Foto Factory,41701540@N02,photo
5,8368777270,8329,8904b18eb1,Venise,voyage light blackandwhite bw bar restaurant arch noiretblanc nb ciel snack arcades venise italie ville lampadaire basilicadisanmarco arche trix400 candélabre vénétie basiliquesaintmarc silverefexpro2 sonyrx100 voyagesaintlaurent,6984,,2012-11-22 13:04:42,45.434763,12.338908,https://live.staticflickr.com/8329/8368777270_8904b18eb1_m.jpg,Hervé KERNEIS,7942080@N08,photo
6,7173841058,7081,e96f45570b,Late Night Bite,venice venezia veneto snacks couple snackbar eating eaterie night nite late tables chairs sitting pavement shop shopwindow window wares goods munching snacking snack bar people explore explored interesting interestingness nighthawks diner chatting talking conversation candid candidcamera 50mm f28 composed framed 2 man woman eatdrinkmanwoman entrance entry alfresco dining momentintime venicestreetphotography dark afterdark lpdark,4613,2012-05-10   #127,2012-04-27 22:33:44,45.441495,12.322540,https://live.staticflickr.com/7081/7173841058_e96f45570b_m.jpg,cheesemonster,75397038@N00,photo
7,6186269267,6180,eb7a8e1f44,Nonnas al fresco,old venice ladies san picnic basilica snack marco nonna leicam3 summicron50,389,"Three Nonnas picnic outside the Basilica San Marco, Venice. Leica M3, Summicron 50 (typ4), Fuji Velvia 100 Converted to monochrome.",2011-08-07 18:00:00,45.434783,12.339298,https://live.staticflickr.com/6180/6186269267_eb7a8e1f44_m.jpg,AndrewSaxon,65105086@N02,photo
8,6186269267,6180,eb7a8e1f44,Nonnas al fresco,old venice ladies san picnic basilica snack marco nonna leicam3 summicron50,389,"Three Nonnas picnic outside the Basilica San Marco, Venice. Leica M3, Summicron 50 (typ4), Fuji Velvia 100 Converted to monochrome.",2011-08-07 18:00:00,45.434783,12.339298,https://live.staticflickr.com/6180/6186269267_eb7a8e1f44_m.jpg,AndrewSaxon,65105086@N02,photo
9,5839139179,2540,050a9b0e66,venice snack,venedig venice italy italien snack brötchen sandwiches,58,,2011-05-11 10:36:44,45.439372,12.335329,https://live.staticflickr.com/2540/5839139179_050a9b0e66_m.jpg,Christandl,50481815@N08,photo
10,3748769444,2513,09c92fe00f,Caffe Internationale: Random,travel venice italy food restaurant europe shapes snack crackers internationalcafe mediterraneancruise2009 caffeinternationale,278,"As we worked our way through the crackers, I noticed that the assortment of shapes was really freaking random.  A duck, a flower, a spade a club and a heart (but no diamond???), fish, anchor, sun, and an oblong shape that kind of looked like a baguette.  What?",2009-06-08 14:02:42,45.434000,12.342469,https://live.staticflickr.com/2513/3748769444_09c92fe00f_m.jpg,evilmidori,15309075@N07,photo
11,3747980445,2520,4031eb50c8,Caffe Internationale: Crackers,travel venice italy food restaurant europe snack crackers internationalcafe mediterraneancruise2009 caffeinternationale,140,He also brought out a dish of crackers for us to snack on while we drank.  ,2009-06-08 13:53:19,45.434000,12.342469,https://live.staticflickr.com/2520/3747980445_4031eb50c8_m.jpg,evilmidori,15309075@N07,photo
12,387938288,140,327465bed0,Carnevale a Venezia,carnival venice party italy veneza italia snack carnaval festa carnevale venezia lanche,135,Farofeiro é farofeiro...,2007-02-11 13:01:27,45.440900,12.321456,https://live.staticflickr.com/140/387938288_327465bed0_m.jpg,Renata F. Oliveira,16569662@N00,photo
